simulation: 1
Number: customer type: event: station: time: 
4768, Corporate, Production started, CSA Corporate 0 3, 128639.05994897675
4768, Corporate, Production complete, CSA Corporate 0 3, 128855.69897772087
4769, Corporate, Creation, Source corporate, 128637.35092165631
4769, Corporate, Production started, CSA Corporate 0 9, 128637.35092165631
4769, Corporate, Production complete, CSA Corporate 0 9, 128862.34230199395
4772, Corporate, Creation, Source corporate, 128598.0841292784
4772, Corporate, Production started, CSA Corporate 0 1, 128598.0841292784
4772, Corporate, Production complete, CSA Corporate 0 1, 128903.37844897844
4775, Corporate, Creation, Source corporate, 128861.56420942457
4775, Corporate, Production started, CSA Corporate 0 6, 128861.56420942457
4775, Corporate, Production complete, CSA Corporate 0 6, 128937.73362376876
4786, Corporate, Creation, Source corporate, 128917.94914092633
4786, Corporate, Production started, CSA Corporate 0 4, 128917.94914092633
4786, Corporate, Production complete, CSA Corporate 0 4, 129146.85715886932
4790, Corporate, Creation, Source corporate, 128992.61426893936
4790, Corporate, Production started, CSA Corporate 0 8, 128992.61426893936
4790, Corporate, Production complete, CSA Corporate 0 8, 129233.38672940587
4791, Corporate, Creation, Source corporate, 128999.9724096862
4791, Corporate, Production started, CSA Corporate 0 2, 128999.9724096862
4791, Corporate, Production complete, CSA Corporate 0 2, 129247.82703600431
4794, Corporate, Creation, Source corporate, 129194.58275128776
4794, Corporate, Production started, CSA Corporate 0 0, 129194.58275128776
4794, Corporate, Production complete, CSA Corporate 0 0, 129289.372853789
4796, Corporate, Creation, Source corporate, 129200.89220112746
4796, Corporate, Production started, CSA Corporate 0 7, 129200.89220112746
4796, Corporate, Production complete, CSA Corporate 0 7, 129343.3635066355
4800, Corporate, Creation, Source corporate, 129090.32079099579
4800, Corporate, Production started, CSA Corporate 0 3, 129090.32079099579
4800, Corporate, Production complete, CSA Corporate 0 3, 129389.26382860262
4803, Corporate, Creation, Source corporate, 129128.98291298625
4803, Corporate, Production started, CSA Corporate 0 1, 129128.98291298625
4803, Corporate, Production complete, CSA Corporate 0 1, 129438.23838965545
4816, Corporate, Creation, Source corporate, 129580.94364782165
4816, Corporate, Production started, CSA Corporate 0 8, 129580.94364782165
4816, Corporate, Production complete, CSA Corporate 0 8, 129690.61545661799
4817, Corporate, Creation, Source corporate, 129456.83629466768
4817, Corporate, Production started, CSA Corporate 0 9, 129456.83629466768
4817, Corporate, Production complete, CSA Corporate 0 9, 129707.24961175202
4820, Corporate, Creation, Source corporate, 129559.0015841571
4820, Corporate, Production started, CSA Corporate 0 6, 129559.0015841571
4820, Corporate, Production complete, CSA Corporate 0 6, 129724.90705335166
4823, Corporate, Creation, Source corporate, 129493.03839966984
4823, Corporate, Production started, CSA Corporate 0 4, 129493.03839966984
4823, Corporate, Production complete, CSA Corporate 0 4, 129755.88822389666
4827, Corporate, Creation, Source corporate, 129638.4318475761
4827, Corporate, Production started, CSA Corporate 0 0, 129638.4318475761
4827, Corporate, Production complete, CSA Corporate 0 0, 129845.66829376237
4832, Corporate, Creation, Source corporate, 129750.7244908355
4832, Corporate, Production started, CSA Corporate 0 3, 129750.7244908355
4832, Corporate, Production complete, CSA Corporate 0 3, 129904.91994019489
4837, Corporate, Creation, Source corporate, 129619.0041760575
4837, Corporate, Production started, CSA Corporate 0 5, 129619.0041760575
4837, Corporate, Production complete, CSA Corporate 0 5, 129932.03809520375
4840, Corporate, Creation, Source corporate, 129804.607808175
4840, Corporate, Production started, CSA Corporate 0 7, 129804.607808175
4840, Corporate, Production complete, CSA Corporate 0 7, 129999.66042131945
4843, Corporate, Creation, Source corporate, 129848.58975835943
4843, Corporate, Production started, CSA Corporate 0 0, 129848.58975835943
4843, Corporate, Production complete, CSA Corporate 0 0, 130044.73498338566
4846, Corporate, Creation, Source corporate, 129841.12921949723
4846, Corporate, Production started, CSA Corporate 0 2, 129841.12921949723
4846, Corporate, Production complete, CSA Corporate 0 2, 130075.56558374787
4851, Corporate, Creation, Source corporate, 129865.61257051147
4851, Corporate, Production started, CSA Corporate 0 9, 129865.61257051147
4851, Corporate, Production complete, CSA Corporate 0 9, 130132.66053812676
4855, Corporate, Creation, Source corporate, 129990.4476573672
4855, Corporate, Production started, CSA Corporate 0 3, 129990.4476573672
4855, Corporate, Production complete, CSA Corporate 0 3, 130169.92468214361
4856, Corporate, Creation, Source corporate, 129901.09248086109
4856, Corporate, Production started, CSA Corporate 0 4, 129901.09248086109
4856, Corporate, Production complete, CSA Corporate 0 4, 130198.34910844917
4859, Corporate, Creation, Source corporate, 130058.353458847
4859, Corporate, Production started, CSA Corporate 0 0, 130058.353458847
4859, Corporate, Production complete, CSA Corporate 0 0, 130270.61527250035
4863, Corporate, Creation, Source corporate, 130024.02956894929
4863, Corporate, Production started, CSA Corporate 0 1, 130024.02956894929
4863, Corporate, Production complete, CSA Corporate 0 1, 130331.41792130398
4864, Corporate, Creation, Source corporate, 130167.20109203091
4864, Corporate, Production started, CSA Corporate 0 6, 130167.20109203091
4864, Corporate, Production complete, CSA Corporate 0 6, 130357.27849716634
4865, Corporate, Creation, Source corporate, 130123.7546869161
4865, Corporate, Production started, CSA Corporate 0 2, 130123.7546869161
4865, Corporate, Production complete, CSA Corporate 0 2, 130373.8173445788
4875, Corporate, Creation, Source corporate, 130210.71573628321
4875, Corporate, Production started, CSA Corporate 0 7, 130210.71573628321
4875, Corporate, Production complete, CSA Corporate 0 7, 130473.2495717841
4881, Corporate, Creation, Source corporate, 130343.22572077859
4881, Corporate, Production started, CSA Corporate 0 9, 130343.22572077859
4881, Corporate, Production complete, CSA Corporate 0 9, 130523.60176407394
4887, Corporate, Creation, Source corporate, 130238.53815849172
4887, Corporate, Production started, CSA Corporate 0 4, 130238.53815849172
4887, Corporate, Production complete, CSA Corporate 0 4, 130617.84822093144
4900, Corporate, Creation, Source corporate, 130425.59913476933
4900, Corporate, Production started, CSA Corporate 0 2, 130425.59913476933
4900, Corporate, Production complete, CSA Corporate 0 2, 130728.30584735492
4905, Corporate, Creation, Source corporate, 130619.27777184805
4905, Corporate, Production started, CSA Corporate 0 5, 130619.27777184805
4905, Corporate, Production complete, CSA Corporate 0 5, 130791.7753813489
4911, Corporate, Creation, Source corporate, 130754.37106530195
4911, Corporate, Production started, CSA Corporate 0 6, 130754.37106530195
4911, Corporate, Production complete, CSA Corporate 0 6, 130853.10350957702
4912, Corporate, Creation, Source corporate, 130690.99546455155
4912, Corporate, Production started, CSA Corporate 0 7, 130690.99546455155
4912, Corporate, Production complete, CSA Corporate 0 7, 130864.13555648513
4914, Corporate, Creation, Source corporate, 130573.55843377311
4914, Corporate, Production started, CSA Corporate 0 3, 130573.55843377311
4914, Corporate, Production complete, CSA Corporate 0 3, 130891.8949294236
4922, Corporate, Creation, Source corporate, 130883.56710802254
4922, Corporate, Production started, CSA Corporate 0 0, 130883.56710802254
4922, Corporate, Production complete, CSA Corporate 0 0, 130986.4423169254
4924, Corporate, Creation, Source corporate, 130720.66499923347
4924, Corporate, Production started, CSA Corporate 0 8, 130720.66499923347
4924, Corporate, Production complete, CSA Corporate 0 8, 130993.27570993564
4925, Corporate, Creation, Source corporate, 130569.14807916676
4925, Corporate, Production started, CSA Corporate 0 1, 130569.14807916676
4925, Corporate, Production complete, CSA Corporate 0 1, 130996.32812872158
4927, Corporate, Creation, Source corporate, 130821.29083282992
4927, Corporate, Production started, CSA Corporate 0 4, 130821.29083282992
4927, Corporate, Production complete, CSA Corporate 0 4, 131006.90226788583
4928, Corporate, Creation, Source corporate, 130802.94383522912
4928, Corporate, Production started, CSA Corporate 0 9, 130802.94383522912
4928, Corporate, Production complete, CSA Corporate 0 9, 131018.52534126882
4932, Corporate, Creation, Source corporate, 130746.32555781234
4932, Corporate, Production started, CSA Corporate 0 2, 130746.32555781234
4932, Corporate, Production complete, CSA Corporate 0 2, 131069.6839357313
4936, Corporate, Creation, Source corporate, 130907.65744924634
4936, Corporate, Production started, CSA Corporate 0 6, 130907.65744924634
4936, Corporate, Production complete, CSA Corporate 0 6, 131096.7911392519
4939, Corporate, Creation, Source corporate, 130999.0695716878
4939, Corporate, Production started, CSA Corporate 0 0, 130999.0695716878
4939, Corporate, Production complete, CSA Corporate 0 0, 131141.1487481399
4947, Corporate, Creation, Source corporate, 131012.36695064085
4947, Corporate, Production started, CSA Corporate 0 8, 131012.36695064085
4947, Corporate, Production complete, CSA Corporate 0 8, 131244.509079926
4948, Corporate, Creation, Source corporate, 131156.07415467268
4948, Corporate, Production started, CSA Corporate 0 9, 131156.07415467268
4948, Corporate, Production complete, CSA Corporate 0 9, 131245.13903052345
4956, Corporate, Creation, Source corporate, 131100.4325197863
4956, Corporate, Production started, CSA Corporate 0 7, 131100.4325197863
4956, Corporate, Production complete, CSA Corporate 0 7, 131278.3586654756
4961, Corporate, Creation, Source corporate, 131239.32870855948
4961, Corporate, Production started, CSA Corporate 0 4, 131239.32870855948
4961, Corporate, Production complete, CSA Corporate 0 4, 131359.41486330936
4963, Corporate, Creation, Source corporate, 131095.44442684922
4963, Corporate, Production started, CSA Corporate 0 3, 131095.44442684922
4963, Corporate, Production complete, CSA Corporate 0 3, 131382.93254091675
4974, Corporate, Creation, Source corporate, 131416.94712998116
4974, Corporate, Production started, CSA Corporate 0 4, 131416.94712998116
4974, Corporate, Production complete, CSA Corporate 0 4, 131505.48577034715
4979, Corporate, Creation, Source corporate, 131377.90268563852
4979, Corporate, Production started, CSA Corporate 0 6, 131377.90268563852
4979, Corporate, Production complete, CSA Corporate 0 6, 131584.7519475372
4980, Corporate, Creation, Source corporate, 131445.91653335537
4980, Corporate, Production started, CSA Corporate 0 5, 131445.91653335537
4980, Corporate, Production complete, CSA Corporate 0 5, 131603.7268860164
4985, Corporate, Creation, Source corporate, 131527.87827247588
4985, Corporate, Production started, CSA Corporate 0 3, 131527.87827247588
4985, Corporate, Production complete, CSA Corporate 0 3, 131705.41393203233
4986, Corporate, Creation, Source corporate, 131499.6855238886
4986, Corporate, Production started, CSA Corporate 0 0, 131499.6855238886
4986, Corporate, Production complete, CSA Corporate 0 0, 131720.21189192313
4990, Corporate, Creation, Source corporate, 131412.51288337173
4990, Corporate, Production started, CSA Corporate 0 7, 131412.51288337173
4990, Corporate, Production complete, CSA Corporate 0 7, 131746.50714887786
5001, Corporate, Creation, Source corporate, 131638.471175033
5001, Corporate, Production started, CSA Corporate 0 5, 131638.471175033
5001, Corporate, Production complete, CSA Corporate 0 5, 131812.4563712708
5007, Corporate, Creation, Source corporate, 131697.58055234776
5007, Corporate, Production started, CSA Corporate 0 4, 131697.58055234776
5007, Corporate, Production complete, CSA Corporate 0 4, 131927.36313153166
5008, Corporate, Creation, Source corporate, 131803.950769805
5008, Corporate, Production started, CSA Corporate 0 9, 131803.950769805
5008, Corporate, Production complete, CSA Corporate 0 9, 131936.03922375894
5011, Corporate, Creation, Source corporate, 131693.22073025416
5011, Corporate, Production started, CSA Corporate 0 1, 131693.22073025416
5011, Corporate, Production complete, CSA Corporate 0 1, 131957.79544752403
5021, Corporate, Creation, Source corporate, 131924.05995884977
5021, Corporate, Production started, CSA Corporate 0 0, 131924.05995884977
5021, Corporate, Production complete, CSA Corporate 0 0, 132080.84653846812
5022, Corporate, Creation, Source corporate, 131945.56574712755
5022, Corporate, Production started, CSA Corporate 0 5, 131945.56574712755
5022, Corporate, Production complete, CSA Corporate 0 5, 132087.26208580003
5029, Corporate, Creation, Source corporate, 131900.4794015378
5029, Corporate, Production started, CSA Corporate 0 6, 131900.4794015378
5029, Corporate, Production complete, CSA Corporate 0 6, 132137.84740750052
5031, Corporate, Creation, Source corporate, 131858.7573967889
5031, Corporate, Production started, CSA Corporate 0 7, 131858.7573967889
5031, Corporate, Production complete, CSA Corporate 0 7, 132152.8332410225
5032, Corporate, Creation, Source corporate, 132027.35243678352
5032, Corporate, Production started, CSA Corporate 0 1, 132027.35243678352
5032, Corporate, Production complete, CSA Corporate 0 1, 132185.28687266784
5046, Corporate, Creation, Source corporate, 132161.10295137978
5046, Corporate, Production started, CSA Corporate 0 4, 132161.10295137978
5046, Corporate, Production complete, CSA Corporate 0 4, 132367.3404452157
5051, Corporate, Creation, Source corporate, 132166.74073123187
5051, Corporate, Production started, CSA Corporate 0 8, 132166.74073123187
5051, Corporate, Production complete, CSA Corporate 0 8, 132435.7387113949
5057, Corporate, Creation, Source corporate, 132309.2544875488
5057, Corporate, Production started, CSA Corporate 0 0, 132309.2544875488
5057, Corporate, Production complete, CSA Corporate 0 0, 132555.76505595204
5060, Corporate, Creation, Source corporate, 132398.5146197292
5060, Corporate, Production started, CSA Corporate 0 6, 132398.5146197292
5060, Corporate, Production complete, CSA Corporate 0 6, 132622.99360159467
5066, Corporate, Creation, Source corporate, 132486.6826074666
5066, Corporate, Production started, CSA Corporate 0 4, 132486.6826074666
5066, Corporate, Production complete, CSA Corporate 0 4, 132695.64623990082
5067, Corporate, Creation, Source corporate, 132549.3699140289
5067, Corporate, Production started, CSA Corporate 0 3, 132549.3699140289
5067, Corporate, Production complete, CSA Corporate 0 3, 132697.16218063506
5074, Corporate, Creation, Source corporate, 132478.20200192666
5074, Corporate, Production started, CSA Corporate 0 5, 132478.20200192666
5074, Corporate, Production complete, CSA Corporate 0 5, 132782.54039491285
5075, Corporate, Creation, Source corporate, 132590.04152299115
5075, Corporate, Production started, CSA Corporate 0 1, 132590.04152299115
5075, Corporate, Production complete, CSA Corporate 0 1, 132813.19900239768
5077, Corporate, Creation, Source corporate, 132760.17102666412
5077, Corporate, Production started, CSA Corporate 0 0, 132760.17102666412
5077, Corporate, Production complete, CSA Corporate 0 0, 132842.84947442805
5082, Corporate, Creation, Source corporate, 132641.49253569488
5082, Corporate, Production started, CSA Corporate 0 8, 132641.49253569488
5082, Corporate, Production complete, CSA Corporate 0 8, 132916.42158193223
5083, Corporate, Creation, Source corporate, 132784.01226529555
5083, Corporate, Production started, CSA Corporate 0 9, 132784.01226529555
5083, Corporate, Production complete, CSA Corporate 0 9, 132920.7521960958
5089, Corporate, Creation, Source corporate, 132995.37660956726
5089, Corporate, Production started, CSA Corporate 0 5, 132995.37660956726
5089, Corporate, Production complete, CSA Corporate 0 5, 133161.0089274209
5091, Corporate, Creation, Source corporate, 132993.2326009877
5091, Corporate, Production started, CSA Corporate 0 6, 132993.2326009877
5091, Corporate, Production complete, CSA Corporate 0 6, 133219.1320668915
5092, Corporate, Creation, Source corporate, 133020.9067001621
5092, Corporate, Production started, CSA Corporate 0 1, 133020.9067001621
5092, Corporate, Production complete, CSA Corporate 0 1, 133244.71302409124
5093, Corporate, Creation, Source corporate, 132974.59364056058
5093, Corporate, Production started, CSA Corporate 0 4, 132974.59364056058
5093, Corporate, Production complete, CSA Corporate 0 4, 133250.21722402063
5101, Corporate, Creation, Source corporate, 133130.68094968115
5101, Corporate, Production started, CSA Corporate 0 0, 133130.68094968115
5101, Corporate, Production complete, CSA Corporate 0 0, 133371.34150396104
5102, Corporate, Creation, Source corporate, 133125.87691310793
5102, Corporate, Production started, CSA Corporate 0 3, 133125.87691310793
5102, Corporate, Production complete, CSA Corporate 0 3, 133388.52603299278
5106, Corporate, Creation, Source corporate, 133200.68587397606
5106, Corporate, Production started, CSA Corporate 0 9, 133200.68587397606
5106, Corporate, Production complete, CSA Corporate 0 9, 133435.10479633335
5107, Corporate, Creation, Source corporate, 133198.96896419136
5107, Corporate, Production started, CSA Corporate 0 8, 133198.96896419136
5107, Corporate, Production complete, CSA Corporate 0 8, 133451.39146944555
5109, Corporate, Creation, Source corporate, 133254.93043031087
5109, Corporate, Production started, CSA Corporate 0 4, 133254.93043031087
5109, Corporate, Production complete, CSA Corporate 0 4, 133463.52967080654
5111, Corporate, Creation, Source corporate, 133160.28165863617
5111, Corporate, Production started, CSA Corporate 0 7, 133160.28165863617
5111, Corporate, Production complete, CSA Corporate 0 7, 133471.19851819827
5112, Corporate, Creation, Source corporate, 133258.32066165935
5112, Corporate, Production started, CSA Corporate 0 1, 133258.32066165935
5112, Corporate, Production complete, CSA Corporate 0 1, 133486.42525504343
5113, Corporate, Creation, Source corporate, 133135.5903357242
5113, Corporate, Production started, CSA Corporate 0 2, 133135.5903357242
5113, Corporate, Production complete, CSA Corporate 0 2, 133493.62778046282
5114, Corporate, Creation, Source corporate, 133249.61412485086
5114, Corporate, Production started, CSA Corporate 0 5, 133249.61412485086
5114, Corporate, Production complete, CSA Corporate 0 5, 133502.48312565678
5116, Corporate, Creation, Source corporate, 133223.22968192806
5116, Corporate, Production started, CSA Corporate 0 6, 133223.22968192806
5116, Corporate, Production complete, CSA Corporate 0 6, 133575.11115830508
5118, Corporate, Creation, Source corporate, 133265.04049955014
5118, Corporate, Production started, CSA Corporate 0 0, 133371.34150396104
5118, Corporate, Production complete, CSA Corporate 0 0, 133598.47054660233
5120, Corporate, Creation, Source corporate, 133270.6240399201
5120, Corporate, Production started, CSA Corporate 0 3, 133388.52603299278
5120, Corporate, Production complete, CSA Corporate 0 3, 133621.60998997872
5122, Corporate, Creation, Source corporate, 133319.27542812334
5122, Corporate, Production started, CSA Corporate 0 9, 133435.10479633335
5122, Corporate, Production complete, CSA Corporate 0 9, 133634.253520078
5123, Corporate, Creation, Source corporate, 133600.3115535342
5123, Corporate, Production started, CSA Corporate 0 1, 133600.3115535342
5123, Corporate, Production complete, CSA Corporate 0 1, 133688.64801905327
5126, Corporate, Creation, Source corporate, 133440.8305504145
5126, Corporate, Production started, CSA Corporate 0 7, 133471.19851819827
5126, Corporate, Production complete, CSA Corporate 0 7, 133706.65866575166
5127, Corporate, Creation, Source corporate, 133342.22031883357
5127, Corporate, Production started, CSA Corporate 0 8, 133451.39146944555
5127, Corporate, Production complete, CSA Corporate 0 8, 133728.00551308633
5132, Corporate, Creation, Source corporate, 133419.55604033291
5132, Corporate, Production started, CSA Corporate 0 4, 133463.52967080654
5132, Corporate, Production complete, CSA Corporate 0 4, 133762.29902952563
5137, Corporate, Creation, Source corporate, 133687.72781315263
5137, Corporate, Production started, CSA Corporate 0 2, 133687.72781315263
5137, Corporate, Production complete, CSA Corporate 0 2, 133878.52017648058
5138, Corporate, Creation, Source corporate, 133833.33268504764
5138, Corporate, Production started, CSA Corporate 0 9, 133833.33268504764
5138, Corporate, Production complete, CSA Corporate 0 9, 133892.88425683862
5142, Corporate, Creation, Source corporate, 133720.76679769487
5142, Corporate, Production started, CSA Corporate 0 5, 133720.76679769487
5142, Corporate, Production complete, CSA Corporate 0 5, 133926.6430770641
5145, Corporate, Creation, Source corporate, 133758.2304841456
5145, Corporate, Production started, CSA Corporate 0 6, 133758.2304841456
5145, Corporate, Production complete, CSA Corporate 0 6, 133966.47158232165
5153, Corporate, Creation, Source corporate, 133955.41181135186
5153, Corporate, Production started, CSA Corporate 0 8, 133955.41181135186
5153, Corporate, Production complete, CSA Corporate 0 8, 134134.5861640736
5155, Corporate, Creation, Source corporate, 134021.77424542655
5155, Corporate, Production started, CSA Corporate 0 0, 134021.77424542655
5155, Corporate, Production complete, CSA Corporate 0 0, 134148.43712945626
5157, Corporate, Creation, Source corporate, 133930.4433715706
5157, Corporate, Production started, CSA Corporate 0 7, 133930.4433715706
5157, Corporate, Production complete, CSA Corporate 0 7, 134172.01058087416
5164, Corporate, Creation, Source corporate, 134166.06140631923
5164, Corporate, Production started, CSA Corporate 0 8, 134166.06140631923
5164, Corporate, Production complete, CSA Corporate 0 8, 134243.12418745173
5166, Corporate, Creation, Source corporate, 133972.88360736475
5166, Corporate, Production started, CSA Corporate 0 4, 133972.88360736475
5166, Corporate, Production complete, CSA Corporate 0 4, 134252.89395764156
5167, Corporate, Creation, Source corporate, 133927.99814926076
5167, Corporate, Production started, CSA Corporate 0 1, 133927.99814926076
5167, Corporate, Production complete, CSA Corporate 0 1, 134274.39931563006
5172, Corporate, Creation, Source corporate, 134162.28578017902
5172, Corporate, Production started, CSA Corporate 0 9, 134162.28578017902
5172, Corporate, Production complete, CSA Corporate 0 9, 134331.32663729799
5176, Corporate, Creation, Source corporate, 134029.74476568517
5176, Corporate, Production started, CSA Corporate 0 2, 134029.74476568517
5176, Corporate, Production complete, CSA Corporate 0 2, 134383.02652769058
5180, Corporate, Creation, Source corporate, 134190.39987386393
5180, Corporate, Production started, CSA Corporate 0 0, 134190.39987386393
5180, Corporate, Production complete, CSA Corporate 0 0, 134400.13728802817
5182, Corporate, Creation, Source corporate, 134219.59443847332
5182, Corporate, Production started, CSA Corporate 0 5, 134219.59443847332
5182, Corporate, Production complete, CSA Corporate 0 5, 134414.79273838692
5183, Corporate, Creation, Source corporate, 134321.28631452323
5183, Corporate, Production started, CSA Corporate 0 3, 134321.28631452323
5183, Corporate, Production complete, CSA Corporate 0 3, 134444.66009599957
5194, Corporate, Creation, Source corporate, 134407.94777190735
5194, Corporate, Production started, CSA Corporate 0 4, 134407.94777190735
5194, Corporate, Production complete, CSA Corporate 0 4, 134597.20773860067
5202, Corporate, Creation, Source corporate, 134610.76248000792
5202, Corporate, Production started, CSA Corporate 0 1, 134610.76248000792
5202, Corporate, Production complete, CSA Corporate 0 1, 134751.94852555566
5217, Corporate, Creation, Source corporate, 134830.69916794964
5217, Corporate, Production started, CSA Corporate 0 9, 134830.69916794964
5217, Corporate, Production complete, CSA Corporate 0 9, 135002.2767094995
5221, Corporate, Creation, Source corporate, 134915.02783173646
5221, Corporate, Production started, CSA Corporate 0 2, 134915.02783173646
5221, Corporate, Production complete, CSA Corporate 0 2, 135037.9503639974
5225, Corporate, Creation, Source corporate, 134893.39100377558
5225, Corporate, Production started, CSA Corporate 0 7, 134893.39100377558
5225, Corporate, Production complete, CSA Corporate 0 7, 135096.3645664247
5229, Corporate, Creation, Source corporate, 135047.74648102897
5229, Corporate, Production started, CSA Corporate 0 0, 135047.74648102897
5229, Corporate, Production complete, CSA Corporate 0 0, 135149.65918528786
5231, Corporate, Creation, Source corporate, 134896.29913495638
5231, Corporate, Production started, CSA Corporate 0 8, 134896.29913495638
5231, Corporate, Production complete, CSA Corporate 0 8, 135162.82725961087
5235, Corporate, Creation, Source corporate, 135054.26173904786
5235, Corporate, Production started, CSA Corporate 0 9, 135054.26173904786
5235, Corporate, Production complete, CSA Corporate 0 9, 135238.80399910506
5249, Corporate, Creation, Source corporate, 135142.34909212505
5249, Corporate, Production started, CSA Corporate 0 1, 135142.34909212505
5249, Corporate, Production complete, CSA Corporate 0 1, 135456.29573812961
5256, Corporate, Creation, Source corporate, 135381.05499623177
5256, Corporate, Production started, CSA Corporate 0 7, 135381.05499623177
5256, Corporate, Production complete, CSA Corporate 0 7, 135532.0234540581
5258, Corporate, Creation, Source corporate, 135336.0017726892
5258, Corporate, Production started, CSA Corporate 0 4, 135336.0017726892
5258, Corporate, Production complete, CSA Corporate 0 4, 135541.030001595
5261, Corporate, Creation, Source corporate, 135402.51470348416
5261, Corporate, Production started, CSA Corporate 0 8, 135402.51470348416
5261, Corporate, Production complete, CSA Corporate 0 8, 135555.60933860688
5266, Corporate, Creation, Source corporate, 135451.97695673915
5266, Corporate, Production started, CSA Corporate 0 3, 135451.97695673915
5266, Corporate, Production complete, CSA Corporate 0 3, 135639.42632130388
5269, Corporate, Creation, Source corporate, 135468.1593005066
5269, Corporate, Production started, CSA Corporate 0 6, 135468.1593005066
5269, Corporate, Production complete, CSA Corporate 0 6, 135657.49357420517
5270, Corporate, Creation, Source corporate, 135527.24346932286
5270, Corporate, Production started, CSA Corporate 0 1, 135527.24346932286
5270, Corporate, Production complete, CSA Corporate 0 1, 135661.37627615637
5275, Corporate, Creation, Source corporate, 135393.28638844576
5275, Corporate, Production started, CSA Corporate 0 2, 135393.28638844576
5275, Corporate, Production complete, CSA Corporate 0 2, 135699.80729501304
5277, Corporate, Creation, Source corporate, 135442.29976854447
5277, Corporate, Production started, CSA Corporate 0 5, 135442.29976854447
5277, Corporate, Production complete, CSA Corporate 0 5, 135705.00746729763
5288, Corporate, Creation, Source corporate, 135619.8875844924
5288, Corporate, Production started, CSA Corporate 0 8, 135619.8875844924
5288, Corporate, Production complete, CSA Corporate 0 8, 135909.24189645404
5291, Corporate, Creation, Source corporate, 135717.80317365596
5291, Corporate, Production started, CSA Corporate 0 9, 135717.80317365596
5291, Corporate, Production complete, CSA Corporate 0 9, 135945.74506492025
5302, Corporate, Creation, Source corporate, 135863.71488948842
5302, Corporate, Production started, CSA Corporate 0 0, 135863.71488948842
5302, Corporate, Production complete, CSA Corporate 0 0, 136144.486140954
5309, Corporate, Creation, Source corporate, 136040.18363032112
5309, Corporate, Production started, CSA Corporate 0 4, 136040.18363032112
5309, Corporate, Production complete, CSA Corporate 0 4, 136284.34287582565
5320, Corporate, Creation, Source corporate, 136179.40496003247
5320, Corporate, Production started, CSA Corporate 0 5, 136179.40496003247
5320, Corporate, Production complete, CSA Corporate 0 5, 136450.42207554972
5322, Corporate, Creation, Source corporate, 136428.98739196121
5322, Corporate, Production started, CSA Corporate 0 2, 136428.98739196121
5322, Corporate, Production complete, CSA Corporate 0 2, 136480.42075834525
5337, Corporate, Creation, Source corporate, 136519.2052260917
5337, Corporate, Production started, CSA Corporate 0 3, 136519.2052260917
5337, Corporate, Production complete, CSA Corporate 0 3, 136661.27509901265
5349, Corporate, Creation, Source corporate, 136548.37267598102
5349, Corporate, Production started, CSA Corporate 0 6, 136548.37267598102
5349, Corporate, Production complete, CSA Corporate 0 6, 136865.25461432312
5350, Corporate, Creation, Source corporate, 136720.5764815485
5350, Corporate, Production started, CSA Corporate 0 0, 136720.5764815485
5350, Corporate, Production complete, CSA Corporate 0 0, 136900.5254233717
5354, Corporate, Creation, Source corporate, 136721.33163381368
5354, Corporate, Production started, CSA Corporate 0 7, 136721.33163381368
5354, Corporate, Production complete, CSA Corporate 0 7, 136944.4067709733
5356, Corporate, Creation, Source corporate, 136719.28025321875
5356, Corporate, Production started, CSA Corporate 0 1, 136719.28025321875
5356, Corporate, Production complete, CSA Corporate 0 1, 136960.2251120399
5357, Corporate, Creation, Source corporate, 136838.85594954735
5357, Corporate, Production started, CSA Corporate 1 0, 136838.85594954735
5357, Corporate, Production complete, CSA Corporate 1 0, 136962.4952630113
5360, Corporate, Creation, Source corporate, 136873.44728562376
5360, Corporate, Production started, CSA Corporate 1 2, 136873.44728562376
5360, Corporate, Production complete, CSA Corporate 1 2, 137026.114068641
5361, Corporate, Creation, Source corporate, 136737.65274801728
5361, Corporate, Production started, CSA Corporate 0 4, 136737.65274801728
5361, Corporate, Production complete, CSA Corporate 0 4, 137037.2496506739
5364, Corporate, Creation, Source corporate, 136840.50141768166
5364, Corporate, Production started, CSA Corporate 1 1, 136840.50141768166
5364, Corporate, Production complete, CSA Corporate 1 1, 137057.92155904774
5369, Corporate, Creation, Source corporate, 136880.69703490098
5369, Corporate, Production started, CSA Corporate 1 3, 136880.69703490098
5369, Corporate, Production complete, CSA Corporate 1 3, 137109.92334242258
5381, Corporate, Creation, Source corporate, 136968.96695431304
5381, Corporate, Production started, CSA Corporate 1 4, 136968.96695431304
5381, Corporate, Production complete, CSA Corporate 1 4, 137213.5756098226
5383, Corporate, Creation, Source corporate, 137100.290905095
5383, Corporate, Production started, CSA Corporate 1 0, 137100.290905095
5383, Corporate, Production complete, CSA Corporate 1 0, 137238.5003605043
5387, Corporate, Creation, Source corporate, 137178.9563086849
5387, Corporate, Production started, CSA Corporate 1 2, 137178.9563086849
5387, Corporate, Production complete, CSA Corporate 1 2, 137302.94875503084
5397, Corporate, Creation, Source corporate, 137271.7349787021
5397, Corporate, Production started, CSA Corporate 1 3, 137271.7349787021
5397, Corporate, Production complete, CSA Corporate 1 3, 137437.3942531309
5405, Corporate, Creation, Source corporate, 137326.42528745127
5405, Corporate, Production started, CSA Corporate 1 5, 137326.42528745127
5405, Corporate, Production complete, CSA Corporate 1 5, 137487.81507587372
